Faults Injected:;5154

Fault Effect;#Effect;PVF
Masked;2209;0.4285991462941405
SDCs;851;0.16511447419480016
Crashes;2033;0.39445091191307724
Hangs;61;0.01183546759798215


Detected SDCs:;851
SDC Coverage (%):;100.0

FaultModels SDCs:
FaultModel ;#SDCs;percentage
Double bit-flip;201;23.619271445358404
Single bit-flip;188;22.09165687426557
Zero bit-flip;182;21.386603995299648
Random bit-flip;141;16.56874265569918
LSB bit-flip;139;16.333725029377202

FaultModels Detected SDCs:
FaultModel ;#SDCs Detected; percentage
Double bit-flip;201;23.619271445358404
Single bit-flip;188;22.09165687426557
Zero bit-flip;182;21.386603995299648
Random bit-flip;141;16.56874265569918
LSB bit-flip;139;16.333725029377202

FaultModels Crashes:
FaultModel ;#Crashes;percentage
Random bit-flip;431;21.200196753566157
LSB bit-flip;427;21.003443187407772
Zero bit-flip;401;19.724545007378257
Single bit-flip;395;19.42941465814068
Double bit-flip;379;18.642400393507135

FaultModels Hangs:
FaultModel ;#Hangs;percentage
Random bit-flip;27;44.26229508196721
LSB bit-flip;16;26.229508196721312
Double bit-flip;13;21.311475409836063
Single bit-flip;5;8.19672131147541

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
81.65266106442577;714;583;W;knapsackga.cpp;16
10.396039603960396;404;42;val;knapsackga.cpp;14
44.680851063829785;94;42;g;knapsackga.cpp;94
9.024390243902438;410;37;wt;knapsackga.cpp;15
23.12925170068027;147;34;result1;knapsackga.cpp;141
4.602510460251046;717;33;n;knapsackga.cpp;16
51.162790697674424;43;22;i;knapsackga.cpp;109
89.47368421052632;19;17;randtbl;random.c;146
2.1875;640;14;pop_size;knapsackga.cpp;17
34.61538461538461;26;9;i;knapsackga.cpp;73
33.33333333333333;21;7;unsafe_state;random.c;160
7.142857142857142;42;3;peso;knapsackga.cpp;24
3.125;64;2;new_pop;knapsackga.cpp;95
4.761904761904762;21;1;filho2;knapsackga.cpp;71
6.25;16;1;i;knapsackga.cpp;61
50.0;2;1;__first;/usr/include/c++/7/bits/stl_algo.h;1863
9.090909090909092;11;1;__tmp;/usr/include/c++/7/bits/move.h;198
7.142857142857142;14;1;pai;knapsackga.cpp;71
2.380952380952381;42;1;valor;knapsackga.cpp;24

Variables that caused Detected SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
81.65266106442577;714;583;W;knapsackga.cpp;16
10.396039603960396;404;42;val;knapsackga.cpp;14
44.680851063829785;94;42;g;knapsackga.cpp;94
9.024390243902438;410;37;wt;knapsackga.cpp;15
23.12925170068027;147;34;result1;knapsackga.cpp;141
4.602510460251046;717;33;n;knapsackga.cpp;16
51.162790697674424;43;22;i;knapsackga.cpp;109
89.47368421052632;19;17;randtbl;random.c;146
2.1875;640;14;pop_size;knapsackga.cpp;17
34.61538461538461;26;9;i;knapsackga.cpp;73
33.33333333333333;21;7;unsafe_state;random.c;160
7.142857142857142;42;3;peso;knapsackga.cpp;24
3.125;64;2;new_pop;knapsackga.cpp;95
4.761904761904762;21;1;filho2;knapsackga.cpp;71
6.25;16;1;i;knapsackga.cpp;61
50.0;2;1;__first;/usr/include/c++/7/bits/stl_algo.h;1863
9.090909090909092;11;1;__tmp;/usr/include/c++/7/bits/move.h;198
7.142857142857142;14;1;pai;knapsackga.cpp;71
2.380952380952381;42;1;valor;knapsackga.cpp;24

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
91.49232914923292;717;656;n;knapsackga.cpp;16
96.875;640;620;pop_size;knapsackga.cpp;17
16.80672268907563;714;120;W;knapsackga.cpp;16
15.594059405940595;404;63;val;knapsackga.cpp;14
13.414634146341465;410;55;wt;knapsackga.cpp;15
30.17241379310345;116;35;this;knapsackga.cpp;0
46.875;64;30;new_pop;knapsackga.cpp;95
35.714285714285715;70;25;pop;knapsackga.cpp;87
13.60544217687075;147;20;result1;knapsackga.cpp;141
41.30434782608695;46;19;i;knapsackga.cpp;25
13.533834586466165;133;18;result2;knapsackga.cpp;143
12.280701754385964;114;14;best;knapsackga.cpp;92
41.17647058823529;34;14;filho2;knapsackga.cpp;101
14.893617021276595;94;14;g;knapsackga.cpp;94
92.3076923076923;13;12;user_entry;../elf/dl-sysdep.c;91
57.14285714285714;21;12;unsafe_state;random.c;160
73.33333333333333;15;11;_dl_skip_args;rtld.c;84
52.38095238095239;21;11;mae;knapsackga.cpp;71
20.0;50;10;f2;knapsackga.cpp;105
47.61904761904761;21;10;filho2;knapsackga.cpp;71
34.48275862068966;29;10;__n;/usr/include/c++/7/bits/stl_vector.h;795
31.03448275862069;29;9;retval;random.c;289
34.61538461538461;26;9;i;knapsackga.cpp;73
25.0;36;9;pai;knapsackga.cpp;101
37.5;24;9;filho1;knapsackga.cpp;101
18.6046511627907;43;8;i;knapsackga.cpp;109
19.047619047619047;42;8;valor;knapsackga.cpp;24
80.0;10;8;__args#0;/usr/include/c++/7/bits/vector.tcc;395
42.10526315789473;19;8;__x;/usr/include/c++/7/bits/stl_vector.h;939
35.0;20;7;i;knapsackga.cpp;78
100.0;7;7;set;../sysdeps/unix/sysv/linux/raise.c;39
50.0;14;7;__new_finish;/usr/include/c++/7/bits/vector.tcc;407
42.857142857142854;14;6;pai;knapsackga.cpp;71
75.0;8;6;__position;/usr/include/c++/7/bits/vector.tcc;395
10.416666666666668;48;5;f1;knapsackga.cpp;105
16.666666666666664;30;5;mask;knapsackga.cpp;72
44.44444444444444;9;4;__first;/usr/include/c++/7/bits/stl_algo.h;1963
50.0;8;4;__new_start;/usr/include/c++/7/bits/vector.tcc;406
9.523809523809524;42;4;peso;knapsackga.cpp;24
80.0;5;4;__last;/usr/include/c++/7/bits/stl_uninitialized.h;76
44.44444444444444;9;4;__first;/usr/include/c++/7/bits/stl_construct.h;203
40.0;10;4;__len;/usr/include/c++/7/bits/vector.tcc;403
33.33333333333333;12;4;competitors;knapsackga.cpp;59
13.636363636363635;22;3;mae;knapsackga.cpp;101
27.27272727272727;11;3;__first;/usr/include/c++/7/bits/stl_algo.h;4826
100.0;3;3;__args#0;/usr/include/c++/7/bits/alloc_traits.h;474
50.0;6;3;__last;/usr/include/c++/7/bits/stl_algo.h;1881
75.0;4;3;__x;/usr/include/c++/7/bits/stl_vector.h;103
27.27272727272727;11;3;solution;knapsackga.cpp;23
75.0;4;3;__args#0;/usr/include/c++/7/ext/new_allocator.h;135
66.66666666666666;3;2;__xlen;/usr/include/c++/7/bits/vector.tcc;203
50.0;4;2;__result;/usr/include/c++/7/bits/stl_uninitialized.h;116
50.0;4;2;__first;/usr/include/c++/7/bits/stl_uninitialized.h;99
8.0;25;2;random_poly_info;random_r.c;143
18.181818181818183;11;2;__first;/usr/include/c++/7/bits/stl_algo.h;1880
66.66666666666666;3;2;pop;knapsackga.cpp;58
9.090909090909092;22;2;_rtld_global_ro;rtld.c;259
50.0;4;2;__t;/usr/include/c++/7/bits/move.h;98
33.33333333333333;6;2;__p;/usr/include/c++/7/bits/alloc_traits.h;461
40.0;5;2;__last;/usr/include/c++/7/bits/stl_vector.h;1258
18.181818181818183;11;2;__tmp;/usr/include/c++/7/bits/move.h;198
22.22222222222222;9;2;filho1;knapsackga.cpp;71
28.57142857142857;7;2;__last;/usr/include/c++/7/bits/stl_uninitialized.h;287
50.0;4;2;__result;/usr/include/c++/7/bits/stl_algobase.h;375
66.66666666666666;3;2;__first;/usr/include/c++/7/bits/stl_construct.h;105
11.76470588235294;17;2;__GI__dl_argv;rtld.c;83
100.0;2;2;__n;/usr/include/c++/7/bits/stl_vector.h;1497
66.66666666666666;3;2;__pivot;/usr/include/c++/7/bits/stl_algo.h;1898
14.285714285714285;7;1;__last;/usr/include/c++/7/bits/stl_construct.h;203
50.0;2;1;__value;/usr/include/c++/7/bits/stl_algobase.h;749
100.0;1;1;__rhs;/usr/include/c++/7/bits/alloc_traits.h;504
100.0;1;1;__value;/usr/include/c++/7/bits/stl_algobase.h;784
12.5;8;1;__p;/usr/include/c++/7/bits/alloc_traits.h;474
100.0;1;1;__alloc;/usr/include/c++/7/bits/stl_uninitialized.h;308
50.0;2;1;__i;/usr/include/c++/7/bits/stl_algo.h;1845
50.0;2;1;__a;/usr/include/c++/7/bits/alloc_traits.h;461
16.666666666666664;6;1;__b;/usr/include/c++/7/bits/move.h;187
100.0;1;1;ap;../sysdeps/posix/libc_fatal.c;69
100.0;1;1;__last;/usr/include/c++/7/bits/stl_algobase.h;544
50.0;2;1;__n;/usr/include/c++/7/bits/stl_vector.h;136
100.0;1;1;__n;/usr/include/c++/7/ext/new_allocator.h;99
33.33333333333333;3;1;__first;/usr/include/c++/7/bits/stl_uninitialized.h;76
25.0;4;1;__result;/usr/include/c++/7/bits/stl_algobase.h;357
50.0;2;1;__last;/usr/include/c++/7/bits/stl_algo.h;1864
100.0;1;1;__a;/usr/include/c++/7/bits/stl_vector.h;136
100.0;1;1;__p;/usr/include/c++/7/bits/stl_vector.h;176
50.0;2;1;__last;/usr/include/c++/7/bits/stl_algo.h;1841
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algo.h;1917
100.0;1;1;__a;/usr/include/c++/7/bits/stl_algobase.h;120
100.0;1;1;__x;/usr/include/c++/7/bits/vector.tcc;180
100.0;1;1;__simple;/usr/include/c++/7/bits/stl_algobase.h;380
20.0;5;1;__result;/usr/include/c++/7/bits/stl_algobase.h;446
33.33333333333333;3;1;__x;/usr/include/c++/7/bits/stl_vector.h;326
100.0;1;1;lock;abort.c;46
5.263157894736842;19;1;randtbl;random.c;146
50.0;2;1;__a;/usr/include/c++/7/bits/alloc_traits.h;435
50.0;2;1;__last;/usr/include/c++/7/bits/stl_algobase.h;357
100.0;1;1;__first;/usr/include/c++/7/bits/stl_uninitialized.h;115
100.0;1;1;__tmp;/usr/include/c++/7/bits/vector.tcc;206
16.666666666666664;6;1;tournamentWinner;knapsackga.cpp;67
20.0;5;1;__a;/usr/include/c++/7/bits/move.h;187
20.0;5;1;__first;/usr/include/c++/7/bits/stl_construct.h;127
100.0;1;1;__first;/usr/include/c++/7/bits/stl_vector.h;1258
50.0;2;1;__last;/usr/include/c++/7/bits/stl_algo.h;1897
33.33333333333333;3;1;__mid;/usr/include/c++/7/bits/stl_algo.h;1920
14.285714285714285;7;1;__move_storage;/usr/include/c++/7/bits/stl_vector.h;463
50.0;2;1;__lhs;/usr/include/c++/7/bits/stl_iterator.h;880
25.0;4;1;__n;/usr/include/c++/7/bits/stl_vector.h;176
14.285714285714285;7;1;__last;/usr/include/c++/7/bits/stl_algo.h;1963
100.0;1;1;act;abort.c;53
20.0;5;1;__last;/usr/include/c++/7/bits/stl_algo.h;1821
50.0;2;1;__n;/usr/include/c++/7/bits/stl_uninitialized.h;543
25.0;4;1;__last;/usr/include/c++/7/bits/stl_algobase.h;375
50.0;2;1;__niter;/usr/include/c++/7/bits/stl_algobase.h;752
25.0;4;1;__tmp;/usr/include/c++/7/bits/stl_vector.h;1531
25.0;4;1;__next;/usr/include/c++/7/bits/stl_algo.h;1826
100.0;1;1;__x;/usr/include/c++/7/bits/stl_iterator.h;1124
50.0;2;1;__p;/usr/include/c++/7/ext/new_allocator.h;135
100.0;1;1;sigs;abort.c;54
50.0;2;1;__p;/usr/include/c++/7/ext/new_allocator.h;116
10.0;10;1;__first;/usr/include/c++/7/bits/stl_uninitialized.h;287
100.0;1;1;__GI___abort_msg;abort.c;38
50.0;2;1;__n;/usr/include/c++/7/bits/stl_vector.h;169
100.0;1;1;__a;/usr/include/c++/7/bits/alloc_traits.h;474
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algo.h;1896
50.0;2;1;__first;/usr/include/c++/7/bits/stl_algo.h;1940

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
3.765690376569038;717;27;n;knapsackga.cpp;16
20.212765957446805;94;19;g;knapsackga.cpp;94
0.9375;640;6;pop_size;knapsackga.cpp;17
55.55555555555556;9;5;lock;random.c;197
18.75;16;3;i;knapsackga.cpp;61
12.5;8;1;__new_start;/usr/include/c++/7/bits/vector.tcc;406